Hash(vPC),Name
0xC6AF3662,SQUAD_GOAL_GET_STATUS
0xFAD7A113,SQUAD_GOAL_IS_VALID
0xBB3A34B0,SQUAD_GOAL_REMOVE
0xCA950EF0,SQUAD_GOALS_CLEAR
0x817AC6D6,SQUAD_IS_GOAL_CONTROLLING_ACTOR
0xF37E8A9E,SQUAD_GET_SINGLE_ACTOR_CONTROLLED_BY_GOAL
0x1B74CCA1,SQUAD_GOAL_LINK_MODIFIER_TO_OTHER_GOAL
0x224CFE5B,SQUAD_FLOCK_SET_EXTERNAL_MOVEMENT_TUNING
0x3F9736B8,SQUAD_FLOCK_SET_FLOCKING_PARAMETER
0x5E24EAA0,SQUAD_FLOCK_SET_BOOL_FLOCKING_PARAMETER
0x1F0E5B88,SQUAD_FLOCK_ADD_EXTERNAL_ALERT
0x895AA97B,SQUAD_FLOCK_ADD_EXTERNAL_ATTRACTION_PATH
0x53609885,SQUAD_FLOCK_ADD_EXTERNAL_REPULSION
0xE8B7AA08,SQUAD_FLOCK_ADD_EXTERNAL_VELOCITY_MATCH
0xE4E94286,SQUAD_FLOCK_PLAYER_PROXIMITY_BOOST_SET_ENABLED
0x6770774F,SQUAD_FLOCK_PLAYER_WHISTLE_BOOST_SET_ENABLED
0x5A43D915,SQUAD_FLOCK_EVENT_BOOST_SET_ENABLED
0xFC24BB6A,SQUAD_FLOCK_SET_ALLOW_STRAGGLERS
0xE7A0A109,SQUAD_HUNT_ENEMIES_SET_DEFAULT_BLIP_ALERTED
0x73024E,SQUAD_HUNT_ENEMIES_SET_DEFAULT_BLIP_INVESTIGATING
0x82C54B8A,SQUAD_HUNT_ENEMIES_SET_DEFAULT_BLIP_UNALERTED
0x57C67E91,SQUAD_GET_NUM_ELIMINATED_ACTORS
0x55DAC120,SQUAD_GET_NUM_NOT_ELIMINATED_ACTORS
0xE7D45FB3,SQUAD_SET_NOT_ELIMINATED_IMPAIRMENT_MASK
0xAEDD7512,SQUAD_GET_NOT_ELIMINATED_IMPAIRMENT_MASK
0x907D4081,SQUAD_BATTLE_ALLIES_SET_OBJECTIVE
0x6BC42101,SQUAD_BATTLE_ALLIES_SET_FORMATION_DENSITY
0xE21D4785,SQUAD_FOLLOW_TRAFFIC_CURVE_GET_ALL_BEHAVIOR_FLAGS
0xF3C07A17,SQUAD_FOLLOW_TRAFFIC_CURVE_SET_ALL_BEHAVIOR_FLAGS
0x20009EB2,SQUAD_FOLLOW_TRAFFIC_CURVE_GET_BEHAVIOR_FLAG
0x7FEE2B3C,SQUAD_FOLLOW_TRAFFIC_CURVE_SET_BEHAVIOR_FLAG
0x31613E,SQUAD_FOLLOW_TRAFFIC_CURVE_SET_CURVE
0x41C0802,SQUAD_FOLLOW_TRAFFIC_CURVE_ENQUEUE_CURVE
0x347616C9,SQUAD_FOLLOW_TRAFFIC_CURVE_SET_SPEED
0xB00F188D,SQUAD_FOLLOW_TRAFFIC_CURVE_SET_SPEED_ABSOLUTE
0x70E0654A,SQUAD_FOLLOW_TRAFFIC_CURVE_SET_SPEED_NORMALIZED
0x8C8EEEF2,SQUAD_FOLLOW_TRAFFIC_CURVE_SET_TASK_PRIORITY
0xF163466,SQUAD_FOLLOW_TRAFFIC_CURVE_SET_OFFSET_X
0x430993FC,SQUAD_FOLLOW_TRAFFIC_CURVE_SET_ALLOW_PLAYER_JOIN
0x27F7C1E4,SQUAD_FOLLOW_TRAFFIC_CURVE_SET_DESIRED_LEADER
0x5BADEFDC,SQUAD_FOLLOW_TRAFFIC_CURVE_CLEAR_DESIRED_LEADER
0x8DC095B0,SQUAD_FOLLOW_TRAFFIC_CURVE_IS_CURVE_ALREADY_IN_LIST
0xE69AE6C5,SQUAD_FOLLOW_PATH_IN_FORMATION_GET_ALL_BEHAVIOR_FLAGS
0xFA63B0F7,SQUAD_FOLLOW_PATH_IN_FORMATION_SET_ALL_BEHAVIOR_FLAGS
0xC4D79095,SQUAD_FOLLOW_PATH_IN_FORMATION_GET_BEHAVIOR_FLAG
0x5C14EC4E,SQUAD_FOLLOW_PATH_IN_FORMATION_SET_BEHAVIOR_FLAG
0x6FB2CADA,SQUAD_FOLLOW_PATH_IN_FORMATION_SET_PATH
0x437E2995,SQUAD_FOLLOW_PATH_IN_FORMATION_SET_SPEED
0x7B681402,SQUAD_FOLLOW_PATH_IN_FORMATION_SET_SPEED_ABSOLUTE
0xD618C1C7,SQUAD_FOLLOW_PATH_IN_FORMATION_SET_SPEED_NORMALIZED
0xF661D354,SQUAD_FOLLOW_PATH_IN_FORMATION_SET_TASK_PRIORITY
0x554EFABE,SQUAD_FOLLOW_PATH_IN_FORMATION_SET_OFFSET_X
0x3966E20B,SQUAD_FOLLOW_PATH_IN_FORMATION_SET_ALLOW_PLAYER_JOIN
0x8BE72016,SQUAD_FOLLOW_PATH_IN_FORMATION_SET_NONSTOP
0xA8A50DF5,SQUAD_FOLLOW_PATH_IN_FORMATION_SET_DESIRED_LEADER
0x47F31A41,SQUAD_FOLLOW_PATH_IN_FORMATION_CLEAR_DESIRED_LEADER
0x32A3A7AE,CREATE_STAT
0x1CF1FCC4,HIDE_STAT
0xC9212F76,UPDATE_STAT
0x957F1618,ENABLE_JOURNAL_REPLAY
0x40C2576F,SET_JOURNAL_INFO_LABEL
0x2104B1C0,PUSH_COMMAND_HANDLE
0xBBF4F7E4,GET_NUM_KILLS_LAST_DEADEYE
0xB0A79FEE,STREAMING_REQUEST_ACTOR
0x7DF72579,STREAMING_IS_ACTOR_LOADED
0x6661CF89,STREAMING_EVICT_ACTOR
0x87B74064,STREAMING_IS_WORLD_LOADED
0x943BE053,STREAMING_IS_WORLD_LOADED_PRIORITY
0xC07681C1,STREAMING_ARE_BOUNDS_LOADED
0x38DC1F50,STREAMING_REQUEST_PROP
0xD7F80035,STREAMING_IS_PROP_LOADED
0xA8D12960,STREAMING_EVICT_PROP
0xEC1F14C8,STREAMING_REQUEST_PROPSET
0xF7D65903,STREAMING_IS_PROPSET_LOADED
0x4A5E4C13,STREAMING_EVICT_PROPSET
0x563E2E79,STREAMING_REQUEST_GRINGO
0xA6C9DCEA,STREAMING_IS_GRINGO_LOADED
0xA02B6AAE,STREAMING_EVICT_GRINGO
0x620649B4,STREAMING_REQUEST_GRINGO_DICTIONARY
0x67994764,STREAMING_IS_GRINGO_DICTIONARY_LOADED
0x32FCA813,STREAMING_EVICT_GRINGO_DICTIONARY
0x11E57A92,STREAMING_REQUEST_SCRIPT
0xB5B4AEAD,STREAMING_IS_SCRIPT_LOADED
0x570163E2,STREAMING_EVICT_SCRIPT
0x7B5C28F3,STREAMING_LOAD_ALL_REQUESTS_NOW
0xCB1E8485,STREAMING_LOAD_SCENE_EXT
0x39E69B1B,STREAMING_UNLOAD_SCENE
0x55EF7A3,STREAMING_GET_POI_POS
0x338F85D9,STREAMING_OVERRIDE_MAIN_POI
0x7D5C0C4D,STREAMING_RELEASE_MAIN_POI
0x5B404EDA,STREAMING_HAS_OVERRIDE_MAIN_POI
0xDF3DF05A,STREAMING_GET_OVERRIDE_MAIN_POI_POS
0x49E4EB10,STREAMING_ENABLE_POI_STREAMING
0x5F4C08A2,STREAMING_PREVENT_SNIPER_MODE
0x83088F62,STREAMING_SET_CUTSCENE_MODE
0xBEBB187,STREAMING_ENABLE_BOUNDS
0xF8FC4D0,STREAMING_LOAD_BOUNDS
0x1CD960B8,STREAMING_LOAD_BOUNDS_EXT
0x9A67EC6,STREAMING_UNLOAD_BOUNDS
0xF7BABE84,STREAMING_DISPLAY_DEBUG_INFO
0x7D432781,STREAMING_EVICT_ALL
0x8EB0B2AD,IS_PLAYER_TELEPORTING
0xCA99D3B4,DUMP_MEMORY_STATS
0xE74C4851,REPORT_METRICS_PERFORMANCE
0x6F9C399B,STREAMING_SET_POI_LIMIT
0xBEABC729,STREAMING_ENABLE_FORCE_FRAGMENT_HIGH_LOD
0xB226E8E3,STREAMING_DISABLE_FORCE_FRAGMENT_HIGH_LOD
0xE981992C,STREAMING_ENABLE_FORCE_CHILD_SECTOR_HIGH_LOD
0x8CC6066C,STREAMING_DISABLE_FORCE_CHILD_SECTOR_HIGH_LOD
0x5B4999C2,STREAMING_ENABLE_FORCE_CHILD_SECTOR_LOW_LOD
0x3602DA93,STREAMING_DISABLE_FORCE_CHILD_SECTOR_LOW_LOD
0x83E043A6,RESIZE_ACTOR_SET
0xBDC61056,IS_STRING_VALID
0x8218D693,STRINGS_ARE_EQUAL
0xEC28CA8E,STRINGS_ARE_EQUAL_CLAMPED
0xFCAFC819,STRING_CONTAINS_STRING
0x43BE70B5,STRING_TO_FLOAT
0x590A8160,STRING_TO_INT
0x84415E28,STRING_TO_HASH
0x6CE4B233,STRING_LENGTH
0x71D550C6,STRINGTABLE_LENGTH
0x3E785560,STRING_LOWER
0xBC5B2116,STRING_UPPER
0x346E91C2,SET_OWNERSHIP_STRAGGLER
0x7FB72180,STRING_NUM_TOKENS
0xEE2791E5,STRING_GET_TOKEN
0x10873616,STRING_CLEAR_TOKENIZER
0x8785E0CE,SS_INIT
0xFD717A47,SS_REGISTER
0x20D34AC5,SS_GET_STRING
0xA2D27A1F,SS_GET_STRING_ID
0xEC1E8210,SS_FINALIZE
0xBEDF7AA8,SS_UNFINALIZE
0xAFFA5ABE,SS_SET_TABLE_SIZE
0xB3E44649,STRINGTABLE_APPEND_TABLE
0x82B4DCCE,REQUEST_STRING_TABLE
0x12D77EEC,HAS_STRING_TABLE_LOADED
0x6857E514,REMOVE_STRING_TABLE
0x86BAAC6C,GET_ACTOR_UNDER_RETICLE
0x8AE7281E,GET_RETICLE_TARGET_POINT
0x5F566576,SET_PLAYER_PERFECT_ACCURACY
0xD95C01D2,OVERRIDE_PLAYER_TARGETING_WEIGHTS
0x91220723,SET_ACTOR_BASE_SCORE
0x856C3A8A,SET_ACTOR_HARDLOCK_BIAS
0x6400E005,SET_ACTOR_USE_FULLSCREEN_ACQUISITION
0xF1607937,SET_ACTOR_CAN_BE_TARGETED
0x753A098,SET_ACTOR_CAN_BE_TARGETED_CASUAL_ONLY
0xF4429710,SET_ACTOR_CAN_BE_HARDLOCKED
0x1468DD56,ACTOR_CAN_BE_HARDLOCKED
0x327E4426,SET_ACTOR_CAN_BE_SOFTLOCKED
0xAC8D3A0C,SET_ACTOR_CAN_BE_AIMASSISTED
0x57055A7D,SET_ACTOR_CAN_BE_BUMPTARGETED
0x5CC16A49,SET_ACTOR_ONLY_HARDLOCK_IF_HOSTILE
0x7E124E62,IS_ACTOR_IN_ACCURACY_RANGE
0x1EEE7494,SET_CAN_ACTOR_HARDLOCK_NEUTRALS
0xD19EFFC1,CALCULATE_NORMALIZED_SCREEN_DISTANCE_FROM_RETICLE
0xE32F09B3,TASK_ACTION_PERFORM
0x3F20B619,TASK_ACTION_PERFORM_AT_POSITION
0xD7E582B1,TASK_ACTION_PERFORM_ON_TARGET
0xF54E4D45,TASK_ANIMAL_PATROL
0xEACE773D,TASK_ANIMAL_CIRCLE_AGGRESSIVELY
0x7ED7676D,TASK_ANIMAL_FOLLOW_AGGRESSIVELY
0xD9B07798,TASK_ANIMAL_HUNT
0x23AFEB8A,TASK_BE_DEAD
0x8EB3D852,TASK_BE_DEAD_RANDOM
0x4730AC93,TASK_BIRD_FLY_NEAR_COORD
0x525B028A,TASK_BIRD_LAND
0xAD0E49E3,TASK_BIRD_LAND_AT_COORD
0x2C5F5E1B,TASK_BIRD_SOAR
0x69CCFD7C,TASK_BIRD_SOAR_AT_COORD
0x616C803C,TASK_CROUCH
0x5DEF5C4A,TASK_DISMOUNT
0xECAD08C7,TASK_DIVE
0xF1A3F362,TASK_DIVEAWAYFROM
0x342F21D2,TASK_DIVETOWARD
0xFDD2905C,TASK_DOOR_ACTION
0xDB5F6B35,TASK_DRAW_HOLSTER_WEAPON
0x9F3B5B47,TASK_FACE_ACTOR
0x31B598FB,TASK_FACE_COORD
0x826D3459,TASK_FLEE_COORD
0x2CF32A98,TASK_FLEE_ACTOR
0xCD5E23C3,TASK_FLEE_ACTORSET
0x12F0911A,TASK_FOLLOW_ACTOR
0xDA646464,TASK_FOLLOW_AND_ATTACK_OBJECT
0x467D0FD5,TASK_FOLLOW_AND_ATTACK_OBJECT_ALONG_PATH
0xFF3E3DCE,TASK_FOLLOW_OBJECT
0x626C97D5,TASK_FOLLOW_OBJECT_ALONG_PATH
0x75A4E05E,TASK_FOLLOW_OBJECT_AT_DISTANCE
0xE2104FED,TASK_FOLLOW_OBJECT_IN_FORMATION
0x973DCC5B,TASK_FOLLOW_PATH
0x9591A996,TASK_FOLLOW_PATH_FROM_NEAREST_POINT
0xCC8B2ECC,TASK_FOLLOW_PATH_FROM_POINT
0xF7B01E74,TASK_GO_NEAR_ACTORSET
0x55EC940B,TASK_GO_NEAR_COORD
0x5EA4F1FE,TASK_GO_NEAR_OBJECT
0x8C574832,TASK_GO_TO_COORD
0x8636587A,TASK_GO_TO_COORD_AND_STAY
0xD62D6CE5,TASK_GO_TO_COORD_NONSTOP
0x6BDB3257,TASK_GO_TO_COORD_PRECISELY
0xAA3E5851,TASK_GO_TO_COORD_USING_MATERIAL
0x1BACD08,TASK_GO_TO_OBJECT
0x1AF7CE0E,TASK_GUARD_PATROL_AUTO
0xFA5BB172,TASK_GUARD_PATROL_PATH
0x99F65CC0,TASK_GUARD_STAND
0xAB8B96A5,TASK_HIDE_AT_COVER
0x916FF236,TASK_HORSE_ACTION
0x97BDA4C8,TASK_JUMP_OVER_OBSTRUCTION
0x46A326E6,TASK_JUMP_TO_OBJECT
0x1AE4B75B,TASK_KILL_CHAR
0x145B7C2B,TASK_LEDGE_ACTION
0x4FEADDD9,TASK_MELEE_ATTACK
0xB6131204,TASK_MOUNT
0x5AB552C6,TASK_PLAY_ANIM
0xAD3729AD,TASK_POINT_GUN_AT_COORD
0x95C206C2,TASK_POINT_GUN_AT_OBJECT
0x69B924A7,TASK_RESPOND_TO_HORSE_WHISTLE
0x4E17E039,TASK_SEARCH
0xD9B57910,TASK_SEARCH_FOR_OBJECT
0xE1C8A1B3,TASK_SEEK_COVER_FROM_ACTOR
0x3B0F53F4,TASK_SEEK_COVER_FROM_COORD
0x2DF2298C,TASK_SEQUENCE_PERFORM
0xA7A50E4D,TASK_SEQUENCE_PERFORM_REPEATEDLY
0x601C22E3,TASK_SHOOT_AT_COORD
0x7B5FC704,TASK_SHOOT_AT_COORD_FROM_POSITION
0x3C9875E5,TASK_SHOOT_ENEMIES_FROM_ANY_COVER
0xCE584BCF,TASK_SHOOT_ENEMIES_FROM_COVER
0xCF8DB984,TASK_SHOOT_ENEMIES_FROM_POSITION
0x1813667D,TASK_SHOOT_ENEMIES_FROM_PREFERRED_COVER
0x506B8205,TASK_SHOOT_FROM_COVER
0x326316DC,TASK_SHOOT_FROM_POSITION
0xDE18EDA3,TASK_SIMPLE_BEHAVIOR
0x6F80965D,TASK_STAND_STILL
0x86A98E99,TASK_STEALTH_ATTACK
0x5DD80BEF,TASK_SURROUND_ACTOR
0x9043D092,TASK_TAUNT_ACTOR
0x30FB1FA,TASK_TAUNT_ACTOR_IN_PLACE
0x1C7834B1,TASK_TR_ACTION
0xCFA55B6,TASK_TR_ACTION_ON_ACTOR
0xA0E003A7,TASK_USE_GRINGO
0x65D93BD,TASK_USE_GRINGO_GROUP
0xC41AAF49,TASK_USE_LASSO
0x6484F21E,TASK_USE_TURRET
0x3B8DBA13,TASK_USE_TURRET_AGAINST_COORD
0x49EC6A04,TASK_USE_TURRET_AGAINST_OBJECT
0xB2CD5160,TASK_VEHICLE_ENTER
0xDC087173,TASK_VEHICLE_ENTER_SPECIFIC_LOCATION
0x6C1218A4,TASK_VEHICLE_LEAVE
0x17BCA08E,TASK_WANDER
0x6840D3C1,TASK_WANDER_IN_BOX
0xA5F2BFAA,TASK_WANDER_IN_VOLUME
0x9ABE6BC0,TASK_WARN_CHAR
0x3EB7590C,TASK_GO_NEAR_ACTOR
0xCCE01E8A,GET_TASK_STATUS
0x600A0EE4,IS_TASKED_TO_USE_GRINGO_FOREVER
0x16C6801,GET_NTH_TASK_STATUS
0xD062CBF6,GET_TASK_SEQUENCE_CURRENT_TASK_INDEX
0xF726557C,GET_TASK_NEXT_POINT_ON_PATH
0x16876A25,TASK_CLEAR
0x9B9C8628,TASK_OVERRIDE_CLEAR_MOVETYPE
0x5394CF3B,TASK_OVERRIDE_CLEAR_POSTURE
0x172477F0,TASK_OVERRIDE_SET_MOVETYPE
0xCE843315,TASK_OVERRIDE_SET_MOVESPEED_ABSOLUTE
0x96F3BD31,TASK_OVERRIDE_SET_MOVESPEED_NORMALIZED
0x52D34567,TASK_OVERRIDE_SET_POSTURE
0x3A95A656,TASK_PRIORITY_SET
0x8DA34524,TASK_SEQUENCE_OPEN
0x9EE3053B,TASK_SEQUENCE_CLOSE
0xB2D35E22,TASK_SEQUENCE_RELEASE
0x8654394,SET_ACTOR_FACE_STYLE
0x1436588F,AI_SET_ENABLE_STICKUP_OVERRIDE
0xF3D88421,AI_SET_ENABLE_HORSE_CHARGE_REACTIONS
0x1978C111,AI_SET_ENABLE_DEAD_BODY_REACTIONS
0x26EBE467,TASK_FAILURE_MODE_SET
0x7C3D1193,GET_MINUTES_FROM_TIME_OF_DAY
0x61A2A3C,GET_TIME_OF_DAY_AS_INT
0xC52F07A8,GET_TOTAL_MINUTES
0x57FC0E16,CONVERT_TIME_OF_DAY_TO_INT
0xEBBDC34,SET_DAY
0x2765C37E,GET_HOUR
0x1020BF6D,GET_MINUTE
0xBA8077CF,GET_SECOND
0x63D13FB0,GET_DAY
0xBA4FEEBC,ADD_TIME
0x2F7CB0E3,ADD_TIME_USING_TIME_OF_DAY
0x4E1DE7A5,GET_TIME_OF_DAY
0xC09EAB6E,MAKE_TIME_OF_DAY
0xE453CF0,MAKE_TIME_OF_DAY_EX
0x2DB3AC0F,IS_LATER_THAN
0x9C9529D8,IS_EARLIER_THAN
0x243AF970,TIME_IS_IN_RANGE
0xD4FECCBC,ADVANCE_TIME_HOURS
0xAD03186C,SET_TIME_OF_DAY
0xB98C7AA5,SET_TIME_ACCELERATION
0xC87F16A8,GET_TIME_ACCELERATION
0xD93E1BCB,SET_TIME_WARP
0xAF50E8A1,CANCEL_TIME_WARP
0x2C5983E0,IS_USING_TURRET
0xBEE5CF6C,UI_POP
0x97C5EFC8,UI_PUSH
0xA0159C77,UI_GOTO
0x2DF89C2E,UI_EXIT
0xD1D1D467,UI_SHOW
0xFAC3DF71,UI_REFRESH
0x7508E7F3,UI_HIDE
0xE576DCAD,UI_ENABLE
0xC4532F84,UI_DISABLE
0xB1FDB70D,UI_ISACTIVE
0xD11BD55A,UI_ACTIVATE
0xCA35BB5E,UI_DEACTIVATE
0x4A005F2A,UI_EXCLUDE
0x209255AD,UI_INCLUDE
0x6F2509E8,UI_ISFOCUSED
0x699CC85E,UI_FOCUS
0xACEA059,UI_UNFOCUS
0x7ADB2BE7,UI_RESTORE
0x182EC44A,UI_SUPPRESS
0xF10A56C5,UI_SENDEVENT
0x8B63A008,UI_GET_SELECTED_INDEX
0x1ECD8B18,UI_SET_STYLE
0x13F156A4,UI_ADD_CHILD
0xB89B46,UI_SET_DATA
0xD3C7AEFA,UI_GET_NUM_CHILDREN
0xCBDE38C6,UI_ANIM_SETUP
0x4068D2E4,UI_ANIM_RESTART
0x7EB1ED99,UI_ANIM_GET_TIME
0x1F9EE9E1,UI_REGISTER_STREAMING_TEXTURE
0xE457546C,UI_SET_STRING
0xEDA84121,UI_SET_STRING_FORMAT
0xF71BD93A,UI_SET_MONEY
0xCCCFF80B,UI_GET_STRING
0xBA89F5EA,UI_GET_STRING_BY_HASH
0x591339B9,UI_MESSAGEBOX_SET_DESCRIPTION
0xB3FC8CB7,UI_LABEL_SET_TEXT
0xDF50D8DE,UI_LABEL_SET_VALUE
0xF53EB511,AI_SET_SPECIAL_AREAS_TIME
0x3DB16A3D,UI_BUTTON_SET_TEXT
0x9A56C3F3,UI_TEXTURE_SET_NAME
0x573BEF3B,UI_TEXTURE_SET_HASH
0xC464D5DD,UI_SET_TEXT
0x6FD03D2,UI_SET_TEXT_HASH
0xE5D53722,UI_SET_PROGRESS_BAR_VAL
0xDF4627D1,UI_SET_PROGRESS_BAR_CHANGE
0x191BA4DF,UI_SET_ICON
0x9E2C2701,UI_DISABLE_INPUT
0x1E732914,UI_DISABLE_USE_CONTEXT_PROMPT
0xD116B520,SET_RUNNING_BENCHMARK
0x2DFDDDD9,GET_RUNNING_BENCHMARK
0x724B4E9B,UI_ADDICON
0x58745E4B,GET_ACTOR_MOST_RECENT_VEHICLE
0xD36E2D54,IS_ACTOR_ON_TRAIN
0x9EE8AB59,IS_ACTOR_ON_BOAT
0x9751B167,IS_ACTOR_VEHICLE
0x5D41D423,IS_ACTOR_DRAFT_VEHICLE
0xDC99C124,IS_ACTOR_DRIVING_VEHICLE
0x1BA90C92,IS_ACTOR_JACKING_VEHICLE
0x12325AE7,IS_ACTOR_INSIDE_VEHICLE
0xDE19A1F9,IS_ACTOR_RIDING_VEHICLE
0xA0936EB6,GET_VEHICLE
0xCEA2449F,GET_ACTOR_VEHICLE_STATE
0xDAB0D820,GET_NUM_DRAFTED_ACTORS
0x32974F99,SET_ACTOR_IN_VEHICLE
0x48D5121D,GET_DRAFT_ACTOR
0xEF2C329D,IS_ACTOR_DRAFTED
0xD89C14BA,GET_ACTOR_DRAFTED_TO
0xF7400A47,IS_SEAT_OCCUPIED
0xE8E94C3B,GET_ACTOR_IN_VEHICLE_SEAT
0x3ACE659E,GET_NUM_AVAILABLE_SEATS
0xF0354E46,GET_NUM_OCCUPIED_SEATS
0x6AC8234D,ENABLE_VEHICLE_SEAT
0xC2232D29,STOP_VEHICLE
0xE4442AB2,START_VEHICLE
0xB12584C8,ACCESSORIZE_VEHICLE_HORSES
0xD85CA776,GET_NUM_DRAFT_POSITIONS
0xB0A81226,ATTACH_DRAFT_TO_VEHICLE
0xF763B06D,DETACH_DRAFT_FROM_VEHICLE_BY_ACTOR
0x8C3B533B,DETACH_DRAFT_FROM_VEHICLE_BY_INDEX
0x8533AC9D,TRAIN_CREATE_NEW_TRAIN
0x74CECEB3,TRAIN_DESTROY_TRAIN
0x87082991,TRAIN_RELEASE_TRAIN
0x7224CD9B,TRAIN_IS_VALID
0xA7A672FA,TRAIN_ADD_TRAIN_CAR_FROM_ENUM
0xF2373407,TRAIN_GET_VELOCITY
0x9091E0A3,TRAIN_SET_TARGET_POS
0x9D93961C,TRAIN_SET_SPEED
0xEA2A8B79,TRAIN_SET_TARGET_SPEED
0xB5383B93,TRAIN_SET_MAX_ACCEL
0xB7A4D403,TRAIN_SET_MAX_DECEL
0x6C62C522,TRAIN_SET_ENGINE_ENABLED
0xFB2F9989,TRAIN_GET_NUM_CARS
0x9C488CB3,TRAIN_SET_POSITION_DIRECTION
0x268D546D,TRAIN_SET_POSITION_DIRECTION_PRECISELY
0xBA1620AF,TRAIN_SET_FX
0x1440C806,TRAIN_PLAY_WHISTLE_SEQUENCE
0x4DF9283F,TRAIN_ENABLE_VISUAL_DEBUG
0x2040FB19,TRAIN_DESTROY_CAR
0xD8E0EF01,TRAIN_GET_LOD_LEVEL
0x43E6DCAC,TRAIN_FORCE_HIGH_LOD
0x41EF2EED,TRAIN_GET_CAR
0x7CFD539A,TRAIN_SET_PARTICLE_EFFECTS_ENABLED
0xADE865AE,TRAIN_SET_AUTOPILOT_ENABLE
0x6A9C8E5B,TRAIN_SET_AUDIO_ENABLE
0x1F9F8C04,TRAIN_SET_JUNCTION_STATE
0xC5A04EC7,TRAIN_GET_CURVE_NETWORK_POINT
0x6FC1847D,TRAIN_GET_NEAREST_POI_DISTANCE
0x6D055AB,TRAIN_GET_POSITION
0x6BB8BCFB,SET_BOAT_EXTRA_STEER
0x462B5FDF,SET_VEHICLE_ENGINE_RUNNING
0x8257A916,IS_VEHICLE_ENGINE_RUNNING
0x55A56DF8,SET_VEHICLE_ALLOWED_TO_DRIVE
0x1C391A44,IS_VEHICLE_ALLOWED_TO_DRIVE
0xBD0C1BEA,SET_VEHICLE_PASSENGERS_ALLOWED
0xABD83C0,SET_VEHICLE_EJECTION_ENABLED
0x384BB6AB,VEHICLE_SET_HANDBRAKE
0xF801CBD7,IS_ANY_VEHICLE_WHEEL_DETACHED
0x71A3F193,GET_VEHICLE_WHEEL_COUNT_INITIAL
0xFB252BA9,GET_VEHICLE_WHEEL_COUNT_CURRENT
0xBC33CEB5,IS_VOLUME_VALID
0xB85BB21B,IS_POINT_IN_VOLUME
0xF5593A78,IS_ACTOR_IN_VOLUME
0xF474297,DELETE_PROJECTILES_IN_VOLUME
0x6729EEFE,GET_VOLUME_CENTER
0x14D5CFC3,SET_VOLUME_ENABLED
0x29ED6F03,IS_VOLUME_ENABLED
0x8D5609F2,GET_VOLUME_HEADING
0xE9C34ACC,GET_VOLUME_SCALE
0x9FC69F27,GENERATE_RANDOM_POINT_IN_VOLUME
0x26F7060,FIND_VOL_SURFACE_POINTS_FOR_POINT
0xBAC27559,INIT_NATIVE_WEAPONENUM_PISTOL
0xA534CD14,INIT_NATIVE_WEAPONENUM_RIFLE
0xA72B6620,INIT_NATIVE_WEAPONENUM_REPEATER
0x92FE3677,INIT_NATIVE_WEAPONENUM_SNIPERRIFLE
0xEA06907B,INIT_NATIVE_WEAPONENUM_SHOTGUN
0xE0DF7B3B,INIT_NATIVE_WEAPONENUM_THROWN
0xA2597101,INIT_NATIVE_WEAPONENUM_THROWN_EXPLODING
0x2AD5D078,INIT_NATIVE_WEAPONENUM_BOW
0xA6C4E59F,INIT_NATIVE_WEAPONENUM_MELEE
0xF82711CC,INIT_NATIVE_WEAPONENUM_LASSO
0x82609DC7,INIT_NATIVE_WEAPONENUM_TURRET
0x628E3173,INIT_NATIVE_WEAPONENUM_CANNON
0xCE5CCF2E,INIT_NATIVE_WEAPONENUM_AMMO
0x6A9CFA2A,GET_WEAPON_ENUM_STRING_FROM_ENUM
0x35CD589C,GET_WEAPON_DISPLAY_NAME
0x87C5471F,GET_WEAPON_INTERNAL_NAME
0xE8739A48,GET_WEAPON_FRAGMENT_NAME
0x1C7193C,INIT_NATIVE_WEAPONENUM_CATEGORY
0xA23A69C,FINALIZE_WEAPONENUM_CATEGORIES
0xE4B7A33,SET_WEAPONENUM_LOCKED
0xCCE4A339,IS_WEAPONENUM_LOCKED
0xD3E16075,GET_AMMO_ENUM
0x8A655C5,SET_AMMO_DROP_BIAS
0xCCB57C38,GET_AMMO_ENUM_STRING_FROM_ENUM
0x2AF84928,GET_AMMO_ENUM_ICON_NAME
0xA677B204,GET_WEAPON_MAX_AMMO
0xD291A820,RESOLVE_DLC_WEAPONENUM
0xF4641CF4,ADD_IDLEFX_TO_WEAPON
0x456D7F38,SET_WEATHER
0xEA026ED9,GET_WEATHER
0xC157CA40,SET_WEATHER_COMPLEX
0xC6294698,SET_WIND
0x5D37C383,SET_AUTO_WIND
0xB788D24A,SET_RAIN_AMOUNT
0xF0C9645A,SET_LIGHTNING_AMOUNT
0xC4C59CA4,SET_WEATHER_TYPE_GOOD
0xA915DC46,SET_WEATHER_TYPE_RAINY
0x9B390724,TRIGGER_LIGHTNING_SEQUENCE
0x858FD48D,TRIGGER_CLOUD_LIGHTNING_SEQUENCE
0x17BCED9F,ENABLE_WEATHER_SPHERE
0xFEEC4EE2,IS_WEATHER_SPHERE_ENABLED
0x9A93E7CA,CLEAR_AREA_OF_TREE_TYPE
0x59A7835E,RESET_TREE_TYPE_CLEARING
0x25690082,RESET_THIS_TREE_TYPE_CLEARING
0xE92C3435,SET_DUST_LEVEL
0xDB86F53B,SET_DUST_LEVEL_MODIFIER
0x8BA565F7,SET_DUST_LEVEL_MID
